YEAR,MARKS_SCORED,CATEGORY,GENDER,PWD_STATUS,EXPECTED_GENERAL_RANK_MIN,EXPECTED_GENERAL_RANK_MAX,EXPECTED_CATEGORY_RANK_MIN,EXPECTED_CATEGORY_RANK_MAX
2025,100,OBC-NCL,F,Yes,65798,66098,735,830
2025,100,SC,M,No,65798,66098,7277,7377
2025,100,SC,M,Yes,65798,66098,316,416
2025,100,SC,F,No,65798,66098,6913,7008
2025,100,SC,F,Yes,65798,66098,300,395
2025,100,ST,M,No,65798,66098,4346,4446
2025,100,ST,M,Yes,65798,66098,169,269
2025,100,ST,F,No,65798,66098,4128,4223
2025,100,ST,F,Yes,65798,66098,160,255
2025,101,GENERAL,M,No,63880,64180,63980,64080
2025,101,GENERAL,M,Yes,63880,64180,3151,3251
2025,101,GENERAL,F,No,63880,64180,60781,60876
2025,101,GENERAL,F,Yes,63880,64180,2993,3088
2025,101,EWS,M,No,63880,64180,18244,18344
2025,101,EWS,M,Yes,63880,64180,864,964
2025,101,EWS,F,No,63880,64180,17331,17426
2025,101,EWS,F,Yes,63880,64180,820,915
2025,101,OBC-NCL,M,No,63880,64180,15957,16057
2025,101,OBC-NCL,M,Yes,63880,64180,750,850
2025,101,OBC-NCL,F,No,63880,64180,15159,15254
2025,101,OBC-NCL,F,Yes,63880,64180,712,807
2025,101,SC,M,No,63880,64180,7064,7164
2025,101,SC,M,Yes,63880,64180,305,405
2025,101,SC,F,No,63880,64180,6710,6805
2025,101,SC,F,Yes,63880,64180,289,384
2025,101,ST,M,No,63880,64180,4218,4318
2025,101,ST,M,Yes,63880,64180,163,263
2025,101,ST,F,No,63880,64180,4007,4102
2025,101,ST,F,Yes,63880,64180,154,249
2025,102,GENERAL,M,No,62019,62319,62119,62219
2025,102,GENERAL,M,Yes,62019,62319,3058,3158
2025,102,GENERAL,F,No,62019,62319,59013,59108
2025,102,GENERAL,F,Yes,62019,62319,2905,3000
2025,102,EWS,M,No,62019,62319,17712,17812
2025,102,EWS,M,Yes,62019,62319,838,938
2025,102,EWS,F,No,62019,62319,16826,16921
2025,102,EWS,F,Yes,62019,62319,796,891
2025,102,OBC-NCL,M,No,62019,62319,15492,15592
2025,102,OBC-NCL,M,Yes,62019,62319,727,827
2025,102,OBC-NCL,F,No,62019,62319,14717,14812
2025,102,OBC-NCL,F,Yes,62019,62319,690,785
2025,102,SC,M,No,62019,62319,6857,6957
2025,102,SC,M,Yes,62019,62319,295,395
2025,102,SC,F,No,62019,62319,6514,6609
2025,102,SC,F,Yes,62019,62319,280,375
2025,102,ST,M,No,62019,62319,4094,4194
2025,102,ST,M,Yes,62019,62319,157,257
2025,102,ST,F,No,62019,62319,3889,3984
2025,102,ST,F,Yes,62019,62319,149,244
2025,103,GENERAL,M,No,60212,60512,60312,60412
2025,103,GENERAL,M,Yes,60212,60512,2968,3068
2025,103,GENERAL,F,No,60212,60512,57296,57391
2025,103,GENERAL,F,Yes,60212,60512,2819,2914
2025,103,EWS,M,No,60212,60512,17196,17296
2025,103,EWS,M,Yes,60212,60512,812,912
2025,103,EWS,F,No,60212,60512,16336,16431
2025,103,EWS,F,Yes,60212,60512,771,866
2025,103,OBC-NCL,M,No,60212,60512,15040,15140
2025,103,OBC-NCL,M,Yes,60212,60512,704,804
2025,103,OBC-NCL,F,No,60212,60512,14288,14383
2025,103,OBC-NCL,F,Yes,60212,60512,668,763
2025,103,SC,M,No,60212,60512,6656,6756
2025,103,SC,M,Yes,60212,60512,285,385
2025,103,SC,F,No,60212,60512,6323,6418
2025,103,SC,F,Yes,60212,60512,270,365
2025,103,ST,M,No,60212,60512,3974,4074
2025,103,ST,M,Yes,60212,60512,151,251
2025,103,ST,F,No,60212,60512,3775,3870
2025,103,ST,F,Yes,60212,60512,143,238
2025,104,GENERAL,M,No,58457,58757,58557,58657
2025,104,GENERAL,M,Yes,58457,58757,2880,2980
2025,104,GENERAL,F,No,58457,58757,55629,55724
2025,104,GENERAL,F,Yes,58457,58757,2736,2831
2025,104,EWS,M,No,58457,58757,16695,16795
2025,104,EWS,M,Yes,58457,58757,787,887
2025,104,EWS,F,No,58457,58757,15860,15955
2025,104,EWS,F,Yes,58457,58757,747,842
2025,104,OBC-NCL,M,No,58457,58757,14601,14701
2025,104,OBC-NCL,M,Yes,58457,58757,682,782
2025,104,OBC-NCL,F,No,58457,58757,13870,13965
2025,104,OBC-NCL,F,Yes,58457,58757,647,742
2025,104,SC,M,No,58457,58757,6461,6561
2025,104,SC,M,Yes,58457,58757,275,375
2025,104,SC,F,No,58457,58757,6137,6232
2025,104,SC,F,Yes,58457,58757,261,356
2025,104,ST,M,No,58457,58757,3857,3957
2025,104,ST,M,Yes,58457,58757,145,245
2025,104,ST,F,No,58457,58757,3664,3759
2025,104,ST,F,Yes,58457,58757,137,232
2025,105,GENERAL,M,No,56754,57054,56854,56954
2025,105,GENERAL,M,Yes,56754,57054,2795,2895
2025,105,GENERAL,F,No,56754,57054,54011,54106
2025,105,GENERAL,F,Yes,56754,57054,2655,2750
2025,105,EWS,M,No,56754,57054,16208,16308
2025,105,EWS,M,Yes,56754,57054,762,862
2025,105,EWS,F,No,56754,57054,15397,15492
2025,105,EWS,F,Yes,56754,57054,723,818
2025,105,OBC-NCL,M,No,56754,57054,14176,14276
2025,105,OBC-NCL,M,Yes,56754,57054,661,761
2025,105,OBC-NCL,F,No,56754,57054,13467,13562
2025,105,OBC-NCL,F,Yes,56754,57054,627,722
2025,105,SC,M,No,56754,57054,6272,6372
2025,105,SC,M,Yes,56754,57054,266,366
2025,105,SC,F,No,56754,57054,5958,6053
2025,105,SC,F,Yes,56754,57054,252,347
2025,105,ST,M,No,56754,57054,3743,3843
2025,105,ST,M,Yes,56754,57054,139,239
2025,105,ST,F,No,56754,57054,3555,3650
2025,105,ST,F,Yes,56754,57054,132,227
2025,106,GENERAL,M,No,55099,55399,55199,55299
2025,106,GENERAL,M,Yes,55099,55399,2712,2812
2025,106,GENERAL,F,No,55099,55399,52439,52534
2025,106,GENERAL,F,Yes,55099,55399,2576,2671
2025,106,EWS,M,No,55099,55399,15735,15835
2025,106,EWS,M,Yes,55099,55399,739,839
2025,106,EWS,F,No,55099,55399,14948,15043
2025,106,EWS,F,Yes,55099,55399,702,797
2025,106,OBC-NCL,M,No,55099,55399,13762,13862
2025,106,OBC-NCL,M,Yes,55099,55399,640,740
2025,106,OBC-NCL,F,No,55099,55399,13073,13168
2025,106,OBC-NCL,F,Yes,55099,55399,608,703
2025,106,SC,M,No,55099,55399,6088,6188
2025,106,SC,M,Yes,55099,55399,256,356
2025,106,SC,F,No,55099,55399,5783,5878
2025,106,SC,F,Yes,55099,55399,243,338
2025,106,ST,M,No,55099,55399,3633,3733
2025,106,ST,M,Yes,55099,55399,134,234
2025,106,ST,F,No,55099,55399,3451,3546
2025,106,ST,F,Yes,55099,55399,127,222
2025,107,GENERAL,M,No,53493,53793,53593,53693
2025,107,GENERAL,M,Yes,53493,53793,2632,2732
2025,107,GENERAL,F,No,53493,53793,50913,51008
2025,107,GENERAL,F,Yes,53493,53793,2500,2595
2025,107,EWS,M,No,53493,53793,15276,15376
2025,107,EWS,M,Yes,53493,53793,716,816
2025,107,EWS,F,No,53493,53793,14512,14607
2025,107,EWS,F,Yes,53493,53793,680,775
2025,107,OBC-NCL,M,No,53493,53793,13360,13460
2025,107,OBC-NCL,M,Yes,53493,53793,620,720
2025,107,OBC-NCL,F,No,53493,53793,12692,12787
2025,107,OBC-NCL,F,Yes,53493,53793,589,684
2025,107,SC,M,No,53493,53793,5910,6010
2025,107,SC,M,Yes,53493,53793,248,348
2025,107,SC,F,No,53493,53793,5614,5709
2025,107,SC,F,Yes,53493,53793,235,330
2025,107,ST,M,No,53493,53793,3526,3626
2025,107,ST,M,Yes,53493,53793,128,228
2025,107,ST,F,No,53493,53793,3349,3444
2025,107,ST,F,Yes,53493,53793,121,216
2025,108,GENERAL,M,No,51934,52234,52034,52134
2025,108,GENERAL,M,Yes,51934,52234,2554,2654
2025,108,GENERAL,F,No,51934,52234,49432,49527
2025,108,GENERAL,F,Yes,51934,52234,2426,2521
2025,108,EWS,M,No,51934,52234,14831,14931
2025,108,EWS,M,Yes,51934,52234,694,794
2025,108,EWS,F,No,51934,52234,14089,14184
2025,108,EWS,F,Yes,51934,52234,659,754
2025,108,OBC-NCL,M,No,51934,52234,12971,13071
2025,108,OBC-NCL,M,Yes,51934,52234,601,701
2025,108,OBC-NCL,F,No,51934,52234,12322,12417
2025,108,OBC-NCL,F,Yes,51934,52234,570,665
2025,108,SC,M,No,51934,52234,5737,5837
2025,108,SC,M,Yes,51934,52234,239,339
2025,108,SC,F,No,51934,52234,5450,5545
2025,108,SC,F,Yes,51934,52234,227,322
2025,108,ST,M,No,51934,52234,3422,3522
2025,108,ST,M,Yes,51934,52234,123,223
2025,108,ST,F,No,51934,52234,3250,3345
2025,108,ST,F,Yes,51934,52234,116,211
2025,109,GENERAL,M,No,50420,50720,50520,50620
2025,109,GENERAL,M,Yes,50420,50720,2478,2578
2025,109,GENERAL,F,No,50420,50720,47994,48089
2025,109,GENERAL,F,Yes,50420,50720,2354,2449
2025,109,EWS,M,No,50420,50720,14398,14498
2025,109,EWS,M,Yes,50420,50720,672,772
2025,109,EWS,F,No,50420,50720,13678,13773
2025,109,EWS,F,Yes,50420,50720,638,733
2025,109,OBC-NCL,M,No,50420,50720,12592,12692
2025,109,OBC-NCL,M,Yes,50420,50720,582,682
2025,109,OBC-NCL,F,No,50420,50720,11962,12057
2025,109,OBC-NCL,F,Yes,50420,50720,552,647
2025,109,SC,M,No,50420,50720,5568,5668
2025,109,SC,M,Yes,50420,50720,230,330
2025,109,SC,F,No,50420,50720,5289,5384
2025,109,SC,F,Yes,50420,50720,218,313
2025,109,ST,M,No,50420,50720,3321,3421
2025,109,ST,M,Yes,50420,50720,118,218
2025,109,ST,F,No,50420,50720,3154,3249
2025,109,ST,F,Yes,50420,50720,112,207
2025,110,GENERAL,M,No,48950,49250,49050,49150
2025,110,GENERAL,M,Yes,48950,49250,2405,2505
2025,110,GENERAL,F,No,48950,49250,46597,46692
2025,110,GENERAL,F,Yes,48950,49250,2284,2379
2025,110,EWS,M,No,48950,49250,13978,14078
2025,110,EWS,M,Yes,48950,49250,651,751
2025,110,EWS,F,No,48950,49250,13279,13374
2025,110,EWS,F,Yes,48950,49250,618,713
2025,110,OBC-NCL,M,No,48950,49250,12225,12325
2025,110,OBC-NCL,M,Yes,48950,49250,563,663
2025,110,OBC-NCL,F,No,48950,49250,11613,11708
2025,110,OBC-NCL,F,Yes,48950,49250,534,629
2025,110,SC,M,No,48950,49250,5405,5505
2025,110,SC,M,Yes,48950,49250,222,322
2025,110,SC,F,No,48950,49250,5134,5229
2025,110,SC,F,Yes,48950,49250,210,305
2025,110,ST,M,No,48950,49250,3223,3323
2025,110,ST,M,Yes,48950,49250,113,213
2025,110,ST,F,No,48950,49250,3061,3156
2025,110,ST,F,Yes,48950,49250,107,202
2025,111,GENERAL,M,No,47523,47823,47623,47723
2025,111,GENERAL,M,Yes,47523,47823,2333,2433
2025,111,GENERAL,F,No,47523,47823,45241,45336
2025,111,GENERAL,F,Yes,47523,47823,2216,2311
2025,111,EWS,M,No,47523,47823,13570,13670
2025,111,EWS,M,Yes,47523,47823,631,731
2025,111,EWS,F,No,47523,47823,12891,12986
2025,111,EWS,F,Yes,47523,47823,599,694
2025,111,OBC-NCL,M,No,47523,47823,11868,11968
2025,111,OBC-NCL,M,Yes,47523,47823,545,645
2025,111,OBC-NCL,F,No,47523,47823,11274,11369
2025,111,OBC-NCL,F,Yes,47523,47823,517,612
2025,111,SC,M,No,47523,47823,5247,5347
2025,111,SC,M,Yes,47523,47823,214,314
2025,111,SC,F,No,47523,47823,4984,5079
2025,111,SC,F,Yes,47523,47823,203,298
2025,111,ST,M,No,47523,47823,3128,3228
2025,111,ST,M,Yes,47523,47823,108,208
2025,111,ST,F,No,47523,47823,2971,3066
2025,111,ST,F,Yes,47523,47823,102,197
2025,112,GENERAL,M,No,46137,46437,46237,46337
2025,112,GENERAL,M,Yes,46137,46437,2264,2364
2025,112,GENERAL,F,No,46137,46437,43925,44020
2025,112,GENERAL,F,Yes,46137,46437,2150,2245
2025,112,EWS,M,No,46137,46437,13174,13274
2025,112,EWS,M,Yes,46137,46437,611,711
2025,112,EWS,F,No,46137,46437,12515,12610
2025,112,EWS,F,Yes,46137,46437,580,675
2025,112,OBC-NCL,M,No,46137,46437,11521,11621
2025,112,OBC-NCL,M,Yes,46137,46437,528,628
2025,112,OBC-NCL,F,No,46137,46437,10944,11039
2025,112,OBC-NCL,F,Yes,46137,46437,501,596
2025,112,SC,M,No,46137,46437,5093,5193
2025,112,SC,M,Yes,46137,46437,207,307
2025,112,SC,F,No,46137,46437,4838,4933
2025,112,SC,F,Yes,46137,46437,196,291
2025,112,ST,M,No,46137,46437,3035,3135
2025,112,ST,M,Yes,46137,46437,104,204
2025,112,ST,F,No,46137,46437,2883,2978
2025,112,ST,F,Yes,46137,46437,98,193
2025,113,GENERAL,M,No,44791,45091,44891,44991
2025,113,GENERAL,M,Yes,44791,45091,2197,2297
2025,113,GENERAL,F,No,44791,45091,42646,42741
2025,113,GENERAL,F,Yes,44791,45091,2087,2182
2025,113,EWS,M,No,44791,45091,12790,12890
2025,113,EWS,M,Yes,44791,45091,592,692
2025,113,EWS,F,No,44791,45091,12150,12245
2025,113,EWS,F,Yes,44791,45091,562,657
2025,113,OBC-NCL,M,No,44791,45091,11185,11285
2025,113,OBC-NCL,M,Yes,44791,45091,511,611
2025,113,OBC-NCL,F,No,44791,45091,10625,10720
2025,113,OBC-NCL,F,Yes,44791,45091,485,580
2025,113,SC,M,No,44791,45091,4943,5043
2025,113,SC,M,Yes,44791,45091,199,299
2025,113,SC,F,No,44791,45091,4695,4790
2025,113,SC,F,Yes,44791,45091,189,284
2025,113,ST,M,No,44791,45091,2946,3046
2025,113,ST,M,Yes,44791,45091,99,199
2025,113,ST,F,No,44791,45091,2798,2893
2025,113,ST,F,Yes,44791,45091,94,189
2025,114,GENERAL,M,No,43485,43785,43585,43685
2025,114,GENERAL,M,Yes,43485,43785,2131,2231
2025,114,GENERAL,F,No,43485,43785,41405,41500
2025,114,GENERAL,F,Yes,43485,43785,2024,2119
2025,114,EWS,M,No,43485,43785,12417,12517
2025,114,EWS,M,Yes,43485,43785,573,673
2025,114,EWS,F,No,43485,43785,11796,11891
2025,114,EWS,F,Yes,43485,43785,544,639
2025,114,OBC-NCL,M,No,43485,43785,10858,10958
2025,114,OBC-NCL,M,Yes,43485,43785,495,595
2025,114,OBC-NCL,F,No,43485,43785,10315,10410
2025,114,OBC-NCL,F,Yes,43485,43785,470,565
2025,114,SC,M,No,43485,43785,4798,4898
2025,114,SC,M,Yes,43485,43785,192,292
2025,114,SC,F,No,43485,43785,4558,4653
2025,114,SC,F,Yes,43485,43785,182,277
2025,114,ST,M,No,43485,43785,2859,2959
2025,114,ST,M,Yes,43485,43785,95,195
2025,114,ST,F,No,43485,43785,2716,2811
2025,114,ST,F,Yes,43485,43785,90,185
2025,115,GENERAL,M,No,42216,42516,42316,42416
2025,115,GENERAL,M,Yes,42216,42516,2068,2168
2025,115,GENERAL,F,No,42216,42516,40200,40295
2025,115,GENERAL,F,Yes,42216,42516,1964,2059
2025,115,EWS,M,No,42216,42516,12054,12154
2025,115,EWS,M,Yes,42216,42516,555,655
2025,115,EWS,F,No,42216,42516,11451,11546
2025,115,EWS,F,Yes,42216,42516,527,622
2025,115,OBC-NCL,M,No,42216,42516,10541,10641
2025,115,OBC-NCL,M,Yes,42216,42516,479,579
2025,115,OBC-NCL,F,No,42216,42516,10013,10108
2025,115,OBC-NCL,F,Yes,42216,42516,455,550
2025,115,SC,M,No,42216,42516,4657,4757
2025,115,SC,M,Yes,42216,42516,185,285
2025,115,SC,F,No,42216,42516,4424,4519
2025,115,SC,F,Yes,42216,42516,175,270
2025,115,ST,M,No,42216,42516,2774,2874
2025,115,ST,M,Yes,42216,42516,91,191
2025,115,ST,F,No,42216,42516,2635,2730
2025,115,ST,F,Yes,42216,42516,86,181
2025,116,GENERAL,M,No,40985,41285,41085,41185
2025,116,GENERAL,M,Yes,40985,41285,2006,2106
2025,116,GENERAL,F,No,40985,41285,39030,39125
2025,116,GENERAL,F,Yes,40985,41285,1905,2000
2025,116,EWS,M,No,40985,41285,11702,11802
2025,116,EWS,M,Yes,40985,41285,537,637
2025,116,EWS,F,No,40985,41285,11116,11211
2025,116,EWS,F,Yes,40985,41285,510,605
2025,116,OBC-NCL,M,No,40985,41285,10233,10333
2025,116,OBC-NCL,M,Yes,40985,41285,464,564
2025,116,OBC-NCL,F,No,40985,41285,9721,9816
2025,116,OBC-NCL,F,Yes,40985,41285,440,535
2025,116,SC,M,No,40985,41285,4520,4620
2025,116,SC,M,Yes,40985,41285,178,278
2025,116,SC,F,No,40985,41285,4294,4389
2025,116,SC,F,Yes,40985,41285,169,264
2025,116,ST,M,No,40985,41285,2692,2792
2025,116,ST,M,Yes,40985,41285,87,187
2025,116,ST,F,No,40985,41285,2557,2652
2025,116,ST,F,Yes,40985,41285,82,177
2025,117,GENERAL,M,No,39789,40089,39889,39989
2025,117,GENERAL,M,Yes,39789,40089,1946,2046
2025,117,GENERAL,F,No,39789,40089,37894,37989
2025,117,GENERAL,F,Yes,39789,40089,1848,1943
2025,117,EWS,M,No,39789,40089,11361,11461
2025,117,EWS,M,Yes,39789,40089,520,620
2025,117,EWS,F,No,39789,40089,10792,10887
2025,117,EWS,F,Yes,39789,40089,494,589
2025,117,OBC-NCL,M,No,39789,40089,9934,10034
2025,117,OBC-NCL,M,Yes,39789,40089,449,549
2025,117,OBC-NCL,F,No,39789,40089,9437,9532
2025,117,OBC-NCL,F,Yes,39789,40089,426,521
2025,117,SC,M,No,39789,40089,4387,4487
2025,117,SC,M,Yes,39789,40089,171,271
2025,117,SC,F,No,39789,40089,4167,4262
2025,117,SC,F,Yes,39789,40089,162,257
2025,117,ST,M,No,39789,40089,2612,2712
2025,117,ST,M,Yes,39789,40089,83,183
2025,117,ST,F,No,39789,40089,2481,2576
2025,117,ST,F,Yes,39789,40089,78,173
2025,118,GENERAL,M,No,38628,38928,38728,38828
2025,118,GENERAL,M,Yes,38628,38928,1888,1988
2025,118,GENERAL,F,No,38628,38928,36791,36886
2025,118,GENERAL,F,Yes,38628,38928,1793,1888
2025,118,EWS,M,No,38628,38928,11029,11129
2025,118,EWS,M,Yes,38628,38928,503,603
2025,118,EWS,F,No,38628,38928,10477,10572
2025,118,EWS,F,Yes,38628,38928,477,572
2025,118,OBC-NCL,M,No,38628,38928,9644,9744
2025,118,OBC-NCL,M,Yes,38628,38928,434,534
2025,118,OBC-NCL,F,No,38628,38928,9161,9256
2025,118,OBC-NCL,F,Yes,38628,38928,412,507
2025,118,SC,M,No,38628,38928,4258,4358
2025,118,SC,M,Yes,38628,38928,165,265
2025,118,SC,F,No,38628,38928,4045,4140
2025,118,SC,F,Yes,38628,38928,156,251
2025,118,ST,M,No,38628,38928,2535,2635
2025,118,ST,M,Yes,38628,38928,79,179
2025,118,ST,F,No,38628,38928,2408,2503
2025,118,ST,F,Yes,38628,38928,75,170
2025,119,GENERAL,M,No,37501,37801,37601,37701
2025,119,GENERAL,M,Yes,37501,37801,1832,1932
2025,119,GENERAL,F,No,37501,37801,35720,35815
2025,119,GENERAL,F,Yes,37501,37801,1740,1835
2025,119,EWS,M,No,37501,37801,10707,10807
2025,119,EWS,M,Yes,37501,37801,487,587
2025,119,EWS,F,No,37501,37801,10171,10266
2025,119,EWS,F,Yes,37501,37801,462,557
2025,119,OBC-NCL,M,No,37501,37801,9362,9462
2025,119,OBC-NCL,M,Yes,37501,37801,420,520
2025,119,OBC-NCL,F,No,37501,37801,8893,8988
2025,119,OBC-NCL,F,Yes,37501,37801,399,494
2025,119,SC,M,No,37501,37801,4133,4233
2025,119,SC,M,Yes,37501,37801,159,259
2025,119,SC,F,No,37501,37801,3926,4021
2025,119,SC,F,Yes,37501,37801,151,246
2025,119,ST,M,No,37501,37801,2460,2560
2025,119,ST,M,Yes,37501,37801,75,175
2025,119,ST,F,No,37501,37801,2337,2432
2025,119,ST,F,Yes,37501,37801,71,166
2025,120,GENERAL,M,No,36406,36706,36506,36606
2025,120,GENERAL,M,Yes,36406,36706,1777,1877
2025,120,GENERAL,F,No,36406,36706,34680,34775
2025,120,GENERAL,F,Yes,36406,36706,1688,1783
2025,120,EWS,M,No,36406,36706,10394,10494
2025,120,EWS,M,Yes,36406,36706,472,572
2025,120,EWS,F,No,36406,36706,9874,9969
2025,120,EWS,F,Yes,36406,36706,448,543
2025,120,OBC-NCL,M,No,36406,36706,9089,9189
2025,120,OBC-NCL,M,Yes,36406,36706,406,506
2025,120,OBC-NCL,F,No,36406,36706,8634,8729
2025,120,OBC-NCL,F,Yes,36406,36706,385,480
2025,120,SC,M,No,36406,36706,4011,4111
2025,120,SC,M,Yes,36406,36706,153,253
2025,120,SC,F,No,36406,36706,3810,3905
2025,120,SC,F,Yes,36406,36706,145,240
2025,120,ST,M,No,36406,36706,2387,2487
2025,120,ST,M,Yes,36406,36706,71,171
2025,120,ST,F,No,36406,36706,2267,2362
2025,120,ST,F,Yes,36406,36706,67,162
2025,121,GENERAL,M,No,35344,35644,35444,35544
2025,121,GENERAL,M,Yes,35344,35644,1724,1824
2025,121,GENERAL,F,No,35344,35644,33671,33766
2025,121,GENERAL,F,Yes,35344,35644,1637,1732
2025,121,EWS,M,No,35344,35644,10091,10191
2025,121,EWS,M,Yes,35344,35644,457,557
2025,121,EWS,F,No,35344,35644,9586,9681
2025,121,EWS,F,Yes,35344,35644,434,529
2025,121,OBC-NCL,M,No,35344,35644,8823,8923
2025,121,OBC-NCL,M,Yes,35344,35644,393,493
2025,121,OBC-NCL,F,No,35344,35644,8381,8476
2025,121,OBC-NCL,F,Yes,35344,35644,373,468
2025,121,SC,M,No,35344,35644,3893,3993
2025,121,SC,M,Yes,35344,35644,147,247
2025,121,SC,F,No,35344,35644,3698,3793
2025,121,SC,F,Yes,35344,35644,139,234
2025,121,ST,M,No,35344,35644,2316,2416
2025,121,ST,M,Yes,35344,35644,68,168
2025,121,ST,F,No,35344,35644,2200,2295
2025,121,ST,F,Yes,35344,35644,64,159
2025,122,GENERAL,M,No,34312,34612,34412,34512
2025,122,GENERAL,M,Yes,34312,34612,1673,1773
2025,122,GENERAL,F,No,34312,34612,32691,32786
2025,122,GENERAL,F,Yes,34312,34612,1589,1684
2025,122,EWS,M,No,34312,34612,9796,9896
2025,122,EWS,M,Yes,34312,34612,442,542
2025,122,EWS,F,No,34312,34612,9306,9401
2025,122,EWS,F,Yes,34312,34612,419,514
2025,122,OBC-NCL,M,No,34312,34612,8565,8665
2025,122,OBC-NCL,M,Yes,34312,34612,380,480
2025,122,OBC-NCL,F,No,34312,34612,8136,8231
2025,122,OBC-NCL,F,Yes,34312,34612,361,456
2025,122,SC,M,No,34312,34612,3779,3879
2025,122,SC,M,Yes,34312,34612,141,241
2025,122,SC,F,No,34312,34612,3590,3685
2025,122,SC,F,Yes,34312,34612,133,228
2025,122,ST,M,No,34312,34612,2247,2347
2025,122,ST,M,Yes,34312,34612,64,164
2025,122,ST,F,No,34312,34612,2134,2229
2025,122,ST,F,Yes,34312,34612,60,155
2025,123,GENERAL,M,No,33310,33610,33410,33510
2025,123,GENERAL,M,Yes,33310,33610,1623,1723
2025,123,GENERAL,F,No,33310,33610,31739,31834
2025,123,GENERAL,F,Yes,33310,33610,1541,1636
2025,123,EWS,M,No,33310,33610,9510,9610
2025,123,EWS,M,Yes,33310,33610,428,528
2025,123,EWS,F,No,33310,33610,9034,9129
2025,123,EWS,F,Yes,33310,33610,406,501
2025,123,OBC-NCL,M,No,33310,33610,8315,8415
2025,123,OBC-NCL,M,Yes,33310,33610,368,468
2025,123,OBC-NCL,F,No,33310,33610,7899,7994
2025,123,OBC-NCL,F,Yes,33310,33610,349,444
2025,123,SC,M,No,33310,33610,3667,3767
2025,123,SC,M,Yes,33310,33610,135,235
2025,123,SC,F,No,33310,33610,3483,3578
2025,123,SC,F,Yes,33310,33610,128,223
2025,123,ST,M,No,33310,33610,2180,2280
2025,123,ST,M,Yes,33310,33610,61,161
2025,123,ST,F,No,33310,33610,2071,2166
2025,123,ST,F,Yes,33310,33610,57,152
2025,124,GENERAL,M,No,32337,32637,32437,32537
2025,124,GENERAL,M,Yes,32337,32637,1574,1674
2025,124,GENERAL,F,No,32337,32637,30815,30910
2025,124,GENERAL,F,Yes,32337,32637,1495,1590
2025,124,EWS,M,No,32337,32637,9232,9332
2025,124,EWS,M,Yes,32337,32637,414,514
2025,124,EWS,F,No,32337,32637,8770,8865
2025,124,EWS,F,Yes,32337,32637,393,488
2025,124,OBC-NCL,M,No,32337,32637,8071,8171
2025,124,OBC-NCL,M,Yes,32337,32637,356,456
2025,124,OBC-NCL,F,No,32337,32637,7667,7762
2025,124,OBC-NCL,F,Yes,32337,32637,338,433
2025,124,SC,M,No,32337,32637,3559,3659
2025,124,SC,M,Yes,32337,32637,130,230
2025,124,SC,F,No,32337,32637,3381,3476
2025,124,SC,F,Yes,32337,32637,123,218
2025,124,ST,M,No,32337,32637,2115,2215
2025,124,ST,M,Yes,32337,32637,58,158
2025,124,ST,F,No,32337,32637,2009,2104
2025,124,ST,F,Yes,32337,32637,55,150
2025,125,GENERAL,M,No,31393,31693,31493,31593
2025,125,GENERAL,M,Yes,31393,31693,1527,1627
2025,125,GENERAL,F,No,31393,31693,29918,30013
2025,125,GENERAL,F,Yes,31393,31693,1450,1545
2025,125,EWS,M,No,31393,31693,8962,9062
2025,125,EWS,M,Yes,31393,31693,400,500
2025,125,EWS,F,No,31393,31693,8513,8608
2025,125,EWS,F,Yes,31393,31693,380,475
2025,125,OBC-NCL,M,No,31393,31693,7835,7935
2025,125,OBC-NCL,M,Yes,31393,31693,344,444
2025,125,OBC-NCL,F,No,31393,31693,7443,7538
2025,125,OBC-NCL,F,Yes,31393,31693,326,421
2025,125,SC,M,No,31393,31693,3454,3554
2025,125,SC,M,Yes,31393,31693,125,225
2025,125,SC,F,No,31393,31693,3281,3376
2025,125,SC,F,Yes,31393,31693,118,213
2025,125,ST,M,No,31393,31693,2052,2152
2025,125,ST,M,Yes,31393,31693,55,155
2025,125,ST,F,No,31393,31693,1949,2044
2025,125,ST,F,Yes,31393,31693,52,147
2025,126,GENERAL,M,No,30476,30776,30576,30676
2025,126,GENERAL,M,Yes,30476,30776,1481,1581
2025,126,GENERAL,F,No,30476,30776,29047,29142
2025,126,GENERAL,F,Yes,30476,30776,1406,1501
2025,126,EWS,M,No,30476,30776,8700,8800
2025,126,EWS,M,Yes,30476,30776,387,487
2025,126,EWS,F,No,30476,30776,8265,8360
2025,126,EWS,F,Yes,30476,30776,367,462
2025,126,OBC-NCL,M,No,30476,30776,7606,7706
2025,126,OBC-NCL,M,Yes,30476,30776,332,432
2025,126,OBC-NCL,F,No,30476,30776,7225,7320
2025,126,OBC-NCL,F,Yes,30476,30776,315,410
2025,126,SC,M,No,30476,30776,3352,3452
2025,126,SC,M,Yes,30476,30776,120,220
2025,126,SC,F,No,30476,30776,3184,3279
2025,126,SC,F,Yes,30476,30776,114,209
2025,126,ST,M,No,30476,30776,1991,2091
2025,126,ST,M,Yes,30476,30776,52,152
2025,126,ST,F,No,30476,30776,1891,1986
2025,126,ST,F,Yes,30476,30776,49,144
2025,127,GENERAL,M,No,29586,29886,29686,29786
2025,127,GENERAL,M,Yes,29586,29886,1436,1536
2025,127,GENERAL,F,No,29586,29886,28201,28296
2025,127,GENERAL,F,Yes,29586,29886,1364,1459
2025,127,EWS,M,No,29586,29886,8446,8546
