YEAR,SESSION,SHIFT,MARKS_SCORED,DIFFICULTY_FACTOR,EXPECTED_PERCENTILE
2025,April,2,134,1.0537,73.6306
2025,April,2,135,1.0537,74.0843
2025,April,2,136,1.0537,74.5291
2025,April,2,137,1.0537,74.9687
2025,April,2,138,1.0537,75.4045
2025,April,2,139,1.0537,75.8421
2025,April,2,140,1.0537,76.2674
2025,April,2,141,1.0537,76.6824
2025,April,2,142,1.0537,77.1005
2025,April,2,143,1.0537,77.5172
2025,April,2,144,1.0537,77.9156
2025,April,2,145,1.0537,78.3157
2025,April,2,146,1.0537,78.7173
2025,April,2,147,1.0537,79.1025
2025,April,2,148,1.0537,79.4873
2025,April,2,149,1.0537,79.8642
2025,April,2,150,1.0537,80.2392
2025,April,2,151,1.0537,80.6092
2025,April,2,152,1.0537,80.9697
2025,April,2,153,1.0537,81.3351
2025,April,2,154,1.0537,81.6804
2025,April,2,155,1.0537,82.0341
2025,April,2,156,1.0537,82.3732
2025,April,2,157,1.0537,82.7151
2025,April,2,158,1.0537,83.0401
2025,April,2,159,1.0537,83.3684
2025,April,2,160,1.0537,83.6917
2025,April,2,161,1.0537,84.0109
2025,April,2,162,1.0537,84.325
2025,April,2,163,1.0537,84.6315
2025,April,2,164,1.0537,84.9302
2025,April,2,165,1.0537,85.2287
2025,April,2,166,1.0537,85.5178
2025,April,2,167,1.0537,85.8056
2025,April,2,168,1.0537,86.0912
2025,April,2,169,1.0537,86.3714
2025,April,2,170,1.0537,86.6454
2025,April,2,171,1.0537,86.9068
2025,April,2,172,1.0537,87.1711
2025,April,2,173,1.0537,87.4379
2025,April,2,174,1.0537,87.6884
2025,April,2,175,1.0537,87.9433
2025,April,2,176,1.0537,88.1878
2025,April,2,177,1.0537,88.4273
2025,April,2,178,1.0537,88.6678
2025,April,2,179,1.0537,88.8956
2025,April,2,180,1.0537,89.133
2025,April,2,181,1.0537,89.3511
2025,April,2,182,1.0537,89.5785
2025,April,2,183,1.0537,89.7895
2025,April,2,184,1.0537,90.0035
2025,April,2,185,1.0537,90.2086
2025,April,2,186,1.0537,90.4128
2025,April,2,187,1.0537,90.6157
2025,April,2,188,1.0537,90.816
2025,April,2,189,1.0537,91.0044
2025,April,2,190,1.0537,91.2029
2025,April,2,191,1.0537,91.3816
2025,April,2,192,1.0537,91.5621
2025,April,2,193,1.0537,91.7488
2025,April,2,194,1.0537,91.9212
2025,April,2,195,1.0537,92.0959
2025,April,2,196,1.0537,92.2602
2025,April,2,197,1.0537,92.4273
2025,April,2,198,1.0537,92.5877
2025,April,2,199,1.0537,92.7493
2025,April,2,200,1.0537,92.9049
2025,April,2,201,1.0537,93.0599
2025,April,2,202,1.0537,93.2118
2025,April,2,203,1.0537,93.3552
2025,April,2,204,1.0537,93.5015
2025,April,2,205,1.0537,93.6427
2025,April,2,206,1.0537,93.7764
2025,April,2,207,1.0537,93.9134
2025,April,2,208,1.0537,94.0493
2025,April,2,209,1.0537,94.1731
2025,April,2,210,1.0537,94.3044
2025,April,2,211,1.0537,94.4282
2025,April,2,212,1.0537,94.5441
2025,April,2,213,1.0537,94.6641
2025,April,2,214,1.0537,94.7859
2025,April,2,215,1.0537,94.8973
2025,April,2,216,1.0537,95.0137
2025,April,2,217,1.0537,95.123
2025,April,2,218,1.0537,95.2271
2025,April,2,219,1.0537,95.3293
2025,April,2,220,1.0537,95.4372
2025,April,2,221,1.0537,95.5418
2025,April,2,222,1.0537,95.6362
2025,April,2,223,1.0537,95.7329
2025,April,2,224,1.0537,95.8282
2025,April,2,225,1.0537,95.9218
2025,April,2,226,1.0537,96.0152
2025,April,2,227,1.0537,96.0962
2025,April,2,228,1.0537,96.188
2025,April,2,229,1.0537,96.2747
2025,April,2,230,1.0537,96.3535
2025,April,2,231,1.0537,96.4378
2025,April,2,232,1.0537,96.5121
2025,April,2,233,1.0537,96.5987
2025,April,2,234,1.0537,96.6718
2025,April,2,235,1.0537,96.7483
2025,April,2,236,1.0537,96.8134
2025,April,2,237,1.0537,96.8884
2025,April,2,238,1.0537,96.9626
2025,April,2,239,1.0537,97.0305
2025,April,2,240,1.0537,97.0944
2025,April,2,241,1.0537,97.1552
2025,April,2,242,1.0537,97.2235
2025,April,2,243,1.0537,97.288
2025,April,2,244,1.0537,97.3463
2025,April,2,245,1.0537,97.4068
2025,April,2,246,1.0537,97.4634
2025,April,2,247,1.0537,97.5216
2025,April,2,248,1.0537,97.5779
2025,April,2,249,1.0537,97.6352
2025,April,2,250,1.0537,97.6855
2025,April,2,251,1.0537,97.7411
2025,April,2,252,1.0537,97.7876
2025,April,2,253,1.0537,97.8451
2025,April,2,254,1.0537,97.8909
2025,April,2,255,1.0537,97.935
2025,April,2,256,1.0537,97.9797
2025,April,2,257,1.0537,98.0255
2025,April,2,258,1.0537,98.0744
2025,April,2,259,1.0537,98.1136
2025,April,2,260,1.0537,98.1599
2025,April,2,261,1.0537,98.1992
2025,April,2,262,1.0537,98.2408
2025,April,2,263,1.0537,98.2835
2025,April,2,264,1.0537,98.3178
2025,April,2,265,1.0537,98.3643
2025,April,2,266,1.0537,98.3993
2025,April,2,267,1.0537,98.4314
2025,April,2,268,1.0537,98.475
2025,April,2,269,1.0537,98.5094
2025,April,2,270,1.0537,98.5385
2025,April,2,271,1.0537,98.5706
2025,April,2,272,1.0537,98.6033
2025,April,2,273,1.0537,98.6335
2025,April,2,274,1.0537,98.6724
2025,April,2,275,1.0537,98.6952
2025,April,2,276,1.0537,98.7271
2025,April,2,277,1.0537,98.7533
2025,April,2,278,1.0537,98.7851
2025,April,2,279,1.0537,98.8171
2025,April,2,280,1.0537,98.8378
2025,April,2,281,1.0537,98.8687
2025,April,2,282,1.0537,98.8916
2025,April,2,283,1.0537,98.9221
2025,April,2,284,1.0537,98.9387
2025,April,2,285,1.0537,98.9685
2025,April,2,286,1.0537,98.9869
2025,April,2,287,1.0537,99.0156
2025,April,2,288,1.0537,99.0388
2025,April,2,289,1.0537,99.0601
2025,April,2,290,1.0537,99.0802
2025,April,2,291,1.0537,99.1052
2025,April,2,292,1.0537,99.1268
2025,April,2,293,1.0537,99.1392
2025,April,2,294,1.0537,99.1602
2025,April,2,295,1.0537,99.1843
2025,April,2,296,1.0537,99.2034
2025,April,2,297,1.0537,99.2169
2025,April,2,298,1.0537,99.2365
2025,April,2,299,1.0537,99.2513
2025,April,2,300,1.0537,99.271
2025,April,3,-20,0.9412,7.3795
2025,April,3,-19,0.9412,7.5298
2025,April,3,-18,0.9412,7.6761
2025,April,3,-17,0.9412,7.8271
2025,April,3,-16,0.9412,7.9704
2025,April,3,-15,0.9412,8.1347
2025,April,3,-14,0.9412,8.2897
2025,April,3,-13,0.9412,8.4463
2025,April,3,-12,0.9412,8.6152
2025,April,3,-11,0.9412,8.7738
2025,April,3,-10,0.9412,8.943
2025,April,3,-9,0.9412,9.1164
2025,April,3,-8,0.9412,9.2903
2025,April,3,-7,0.9412,9.4678
2025,April,3,-6,0.9412,9.6484
2025,April,3,-5,0.9412,9.8384
2025,April,3,-4,0.9412,10.0191
2025,April,3,-3,0.9412,10.2169
2025,April,3,-2,0.9412,10.4007
2025,April,3,-1,0.9412,10.6029
2025,April,3,0,0.9412,10.8028
2025,April,3,1,0.9412,11.0084
2025,April,3,2,0.9412,11.2142
2025,April,3,3,0.9412,11.4182
2025,April,3,4,0.9412,11.6367
2025,April,3,5,0.9412,11.8533
2025,April,3,6,0.9412,12.071
2025,April,3,7,0.9412,12.2965
2025,April,3,8,0.9412,12.5214
2025,April,3,9,0.9412,12.7566
2025,April,3,10,0.9412,12.9931
2025,April,3,11,0.9412,13.2309
2025,April,3,12,0.9412,13.4653
2025,April,3,13,0.9412,13.7185
2025,April,3,14,0.9412,13.962
2025,April,3,15,0.9412,14.2178
2025,April,3,16,0.9412,14.4779
2025,April,3,17,0.9412,14.7341
2025,April,3,18,0.9412,15.0014
2025,April,3,19,0.9412,15.2723
2025,April,3,20,0.9412,15.5422
2025,April,3,21,0.9412,15.8142
2025,April,3,22,0.9412,16.101
2025,April,3,23,0.9412,16.378
2025,April,3,24,0.9412,16.6713
2025,April,3,25,0.9412,16.9619
2025,April,3,26,0.9412,17.2582
2025,April,3,27,0.9412,17.5641
2025,April,3,28,0.9412,17.8663
2025,April,3,29,0.9412,18.1729
2025,April,3,30,0.9412,18.4847
2025,April,3,31,0.9412,18.8071
2025,April,3,32,0.9412,19.1296
2025,April,3,33,0.9412,19.4521
2025,April,3,34,0.9412,19.7775
2025,April,3,35,0.9412,20.113
2025,April,3,36,0.9412,20.4558
2025,April,3,37,0.9412,20.7996
2025,April,3,38,0.9412,21.1399
2025,April,3,39,0.9412,21.4914
2025,April,3,40,0.9412,21.8512
2025,April,3,41,0.9412,22.2032
2025,April,3,42,0.9412,22.5715
2025,April,3,43,0.9412,22.9342
2025,April,3,44,0.9412,23.3151
2025,April,3,45,0.9412,23.6908
2025,April,3,46,0.9412,24.0618
2025,April,3,47,0.9412,24.4508
2025,April,3,48,0.9412,24.841
2025,April,3,49,0.9412,25.2274
2025,April,3,50,0.9412,25.6305
2025,April,3,51,0.9412,26.0282
2025,April,3,52,0.9412,26.4387
2025,April,3,53,0.9412,26.8378
2025,April,3,54,0.9412,27.2535
2025,April,3,55,0.9412,27.6721
2025,April,3,56,0.9412,28.0901
2025,April,3,57,0.9412,28.5131
2025,April,3,58,0.9412,28.9436
2025,April,3,59,0.9412,29.3742
2025,April,3,60,0.9412,29.817
2025,April,3,61,0.9412,30.2573
2025,April,3,62,0.9412,30.6932
2025,April,3,63,0.9412,31.1422
2025,April,3,64,0.9412,31.5928
2025,April,3,65,0.9412,32.0492
2025,April,3,66,0.9412,32.5083
2025,April,3,67,0.9412,32.9633
2025,April,3,68,0.9412,33.4236
2025,April,3,69,0.9412,33.8933
2025,April,3,70,0.9412,34.3663
2025,April,3,71,0.9412,34.839
2025,April,3,72,0.9412,35.3184
2025,April,3,73,0.9412,35.7953
2025,April,3,74,0.9412,36.274
2025,April,3,75,0.9412,36.7656
2025,April,3,76,0.9412,37.2458
2025,April,3,77,0.9412,37.7375
2025,April,3,78,0.9412,38.2322
2025,April,3,79,0.9412,38.7242
2025,April,3,80,0.9412,39.2234
2025,April,3,81,0.9412,39.7202
2025,April,3,82,0.9412,40.2262
2025,April,3,83,0.9412,40.727
2025,April,3,84,0.9412,41.2332
2025,April,3,85,0.9412,41.7464
2025,April,3,86,0.9412,42.2491
2025,April,3,87,0.9412,42.766
2025,April,3,88,0.9412,43.2798
2025,April,3,89,0.9412,43.7946
2025,April,3,90,0.9412,44.3036
2025,April,3,91,0.9412,44.8251
2025,April,3,92,0.9412,45.34
2025,April,3,93,0.9412,45.8602
2025,April,3,94,0.9412,46.3763
2025,April,3,95,0.9412,46.8964
2025,April,3,96,0.9412,47.4198
2025,April,3,97,0.9412,47.9373
2025,April,3,98,0.9412,48.4664
2025,April,3,99,0.9412,48.9854
2025,April,3,100,0.9412,49.5096
2025,April,3,101,0.9412,50.0292
2025,April,3,102,0.9412,50.5525
2025,April,3,103,0.9412,51.0765
2025,April,3,104,0.9412,51.5975
2025,April,3,105,0.9412,52.1253
2025,April,3,106,0.9412,52.6403
2025,April,3,107,0.9412,53.1656
2025,April,3,108,0.9412,53.6838
2025,April,3,109,0.9412,54.2026
2025,April,3,110,0.9412,54.7291
2025,April,3,111,0.9412,55.243
2025,April,3,112,0.9412,55.7628
2025,April,3,113,0.9412,56.2713
2025,April,3,114,0.9412,56.7856
2025,April,3,115,0.9412,57.3044
2025,April,3,116,0.9412,57.8134
2025,April,3,117,0.9412,58.3236
2025,April,3,118,0.9412,58.8289
2025,April,3,119,0.9412,59.3367
2025,April,3,120,0.9412,59.8343
2025,April,3,121,0.9412,60.34
2025,April,3,122,0.9412,60.8429
2025,April,3,123,0.9412,61.332
2025,April,3,124,0.9412,61.8296
2025,April,3,125,0.9412,62.3196
2025,April,3,126,0.9412,62.8165
2025,April,3,127,0.9412,63.2999
2025,April,3,128,0.9412,63.7883
2025,April,3,129,0.9412,64.2684
2025,April,3,130,0.9412,64.7398
2025,April,3,131,0.9412,65.2176
2025,April,3,132,0.9412,65.6955
2025,April,3,133,0.9412,66.1603
2025,April,3,134,0.9412,66.6256
2025,April,3,135,0.9412,67.0948
2025,April,3,136,0.9412,67.551
2025,April,3,137,0.9412,68.0111
2025,April,3,138,0.9412,68.4634
2025,April,3,139,0.9412,68.9158
2025,April,3,140,0.9412,69.3612
2025,April,3,141,0.9412,69.7985
2025,April,3,142,0.9412,70.2419
2025,April,3,143,0.9412,70.6772
2025,April,3,144,0.9412,71.1124
2025,April,3,145,0.9412,71.5313
2025,April,3,146,0.9412,71.9645
2025,April,3,147,0.9412,72.3824
2025,April,3,148,0.9412,72.798
2025,April,3,149,0.9412,73.2045
2025,April,3,150,0.9412,73.6133
2025,April,3,151,0.9412,74.0238
2025,April,3,152,0.9412,74.4258
2025,April,3,153,0.9412,74.8167
2025,April,3,154,0.9412,75.2087
2025,April,3,155,0.9412,75.5991
2025,April,3,156,0.9412,75.9809
2025,April,3,157,0.9412,76.3647
2025,April,3,158,0.9412,76.7385
2025,April,3,159,0.9412,77.1054
2025,April,3,160,0.9412,77.4707
2025,April,3,161,0.9412,77.8354
2025,April,3,162,0.9412,78.1923
2025,April,3,163,0.9412,78.5498
2025,April,3,164,0.9412,78.8981
2025,April,3,165,0.9412,79.2473
2025,April,3,166,0.9412,79.5914
2025,April,3,167,0.9412,79.9282
2025,April,3,168,0.9412,80.2634
2025,April,3,169,0.9412,80.5858
2025,April,3,170,0.9412,80.9103
2025,April,3,171,0.9412,81.2329
2025,April,3,172,0.9412,81.5466
2025,April,3,173,0.9412,81.8653
2025,April,3,174,0.9412,82.176
2025,April,3,175,0.9412,82.4761
2025,April,3,176,0.9412,82.7817
2025,April,3,177,0.9412,83.0687
2025,April,3,178,0.9412,83.367
2025,April,3,179,0.9412,83.6484
2025,April,3,180,0.9412,83.9325
2025,April,3,181,0.9412,84.216
2025,April,3,182,0.9412,84.495
2025,April,3,183,0.9412,84.7679
2025,April,3,184,0.9412,85.0334
2025,April,3,185,0.9412,85.2998
2025,April,3,186,0.9412,85.5547
2025,April,3,187,0.9412,85.8164
2025,April,3,188,0.9412,86.065
2025,April,3,189,0.9412,86.313
2025,April,3,190,0.9412,86.558
2025,April,3,191,0.9412,86.8057
2025,April,3,192,0.9412,87.0445
2025,April,3,193,0.9412,87.2751
2025,April,3,194,0.9412,87.502
2025,April,3,195,0.9412,87.7315
2025,April,3,196,0.9412,87.9513
2025,April,3,197,0.9412,88.171
2025,April,3,198,0.9412,88.3875
2025,April,3,199,0.9412,88.6006
2025,April,3,200,0.9412,88.8142
2025,April,3,201,0.9412,89.0225
2025,April,3,202,0.9412,89.2194
2025,April,3,203,0.9412,89.4232
2025,April,3,204,0.9412,89.62
2025,April,3,205,0.9412,89.8073
2025,April,3,206,0.9412,90.003
2025,April,3,207,0.9412,90.184
2025,April,3,208,0.9412,90.3695
2025,April,3,209,0.9412,90.5525
2025,April,3,210,0.9412,90.7256
2025,April,3,211,0.9412,90.9015
2025,April,3,212,0.9412,91.0795
2025,April,3,213,0.9412,91.2446
2025,April,3,214,0.9412,91.4058
2025,April,3,215,0.9412,91.5727
2025,April,3,216,0.9412,91.7313
2025,April,3,217,0.9412,91.8854
2025,April,3,218,0.9412,92.0391
2025,April,3,219,0.9412,92.1968
2025,April,3,220,0.9412,92.3479
2025,April,3,221,0.9412,92.4873
2025,April,3,222,0.9412,92.6388
2025,April,3,223,0.9412,92.7726
2025,April,3,224,0.9412,92.9139
2025,April,3,225,0.9412,93.0511
2025,April,3,226,0.9412,93.1835
2025,April,3,227,0.9412,93.3159
2025,April,3,228,0.9412,93.4515
2025,April,3,229,0.9412,93.5781
2025,April,3,230,0.9412,93.6943
2025,April,3,231,0.9412,93.8181
2025,April,3,232,0.9412,93.9458
2025,April,3,233,0.9412,94.064
2025,April,3,234,0.9412,94.1799
2025,April,3,235,0.9412,94.2844
2025,April,3,236,0.9412,94.4035
2025,April,3,237,0.9412,94.5129
2025,April,3,238,0.9412,94.6197
2025,April,3,239,0.9412,94.7261
2025,April,3,240,0.9412,94.8265
2025,April,3,241,0.9412,94.9237
2025,April,3,242,0.9412,95.0281
2025,April,3,243,0.9412,95.1301
2025,April,3,244,0.9412,95.2241
2025,April,3,245,0.9412,95.3151
2025,April,3,246,0.9412,95.4063
2025,April,3,247,0.9412,95.5034
2025,April,3,248,0.9412,95.5925
2025,April,3,249,0.9412,95.6769
2025,April,3,250,0.9412,95.7636
2025,April,3,251,0.9412,95.8472
2025,April,3,252,0.9412,95.9231
2025,April,3,253,0.9412,96.0074
2025,April,3,254,0.9412,96.0929
2025,April,3,255,0.9412,96.171
2025,April,3,256,0.9412,96.2417
2025,April,3,257,0.9412,96.3138
2025,April,3,258,0.9412,96.3931
2025,April,3,259,0.9412,96.4585
2025,April,3,260,0.9412,96.5302
2025,April,3,261,0.9412,96.6064
2025,April,3,262,0.9412,96.6673
2025,April,3,263,0.9412,96.735
2025,April,3,264,0.9412,96.7996
2025,April,3,265,0.9412,96.8689
2025,April,3,266,0.9412,96.9278
2025,April,3,267,0.9412,96.9903
2025,April,3,268,0.9412,97.0529
2025,April,3,269,0.9412,97.1103
2025,April,3,270,0.9412,97.1709
2025,April,3,271,0.9412,97.223
2025,April,3,272,0.9412,97.2809
2025,April,3,273,0.9412,97.3406
2025,April,3,274,0.9412,97.3883
2025,April,3,275,0.9412,97.4395
2025,April,3,276,0.9412,97.497
2025,April,3,277,0.9412,97.541
2025,April,3,278,0.9412,97.5947
2025,April,3,279,0.9412,97.6452
2025,April,3,280,0.9412,97.6898
2025,April,3,281,0.9412,97.7368
2025,April,3,282,0.9412,97.7809
2025,April,3,283,0.9412,97.8297
2025,April,3,284,0.9412,97.8677
2025,April,3,285,0.9412,97.9122
2025,April,3,286,0.9412,97.9588
2025,April,3,287,0.9412,98.0002
2025,April,3,288,0.9412,98.036
2025,April,3,289,0.9412,98.0842
2025,April,3,290,0.9412,98.1181
2025,April,3,291,0.9412,98.1612
2025,April,3,292,0.9412,98.1935
2025,April,3,293,0.9412,98.2282
2025,April,3,294,0.9412,98.2657
2025,April,3,295,0.9412,98.3051
2025,April,3,296,0.9412,98.3356
2025,April,3,297,0.9412,98.3698
2025,April,3,298,0.9412,98.399
2025,April,3,299,0.9412,98.4317
2025,April,3,300,0.9412,98.4665
2025,April,4,-20,0.9572,7.3349
2025,April,4,-19,0.9572,7.4748
2025,April,4,-18,0.9572,7.6254
2025,April,4,-17,0.9572,7.7785
2025,April,4,-16,0.9572,7.9343
2025,April,4,-15,0.9572,8.0933
2025,April,4,-14,0.9572,8.2447
2025,April,4,-13,0.9572,8.4124
2025,April,4,-12,0.9572,8.5796
2025,April,4,-11,0.9572,8.7431
2025,April,4,-10,0.9572,8.9178
2025,April,4,-9,0.9572,9.0943
2025,April,4,-8,0.9572,9.2638
2025,April,4,-7,0.9572,9.4482
2025,April,4,-6,0.9572,9.632
2025,April,4,-5,0.9572,9.8221
2025,April,4,-4,0.9572,10.0051
2025,April,4,-3,0.9572,10.2037
2025,April,4,-2,0.9572,10.3976
2025,April,4,-1,0.9572,10.6024
2025,April,4,0,0.9572,10.8035
2025,April,4,1,0.9572,11.0105
2025,April,4,2,0.9572,11.2186
2025,April,4,3,0.9572,11.432
2025,April,4,4,0.9572,11.65
2025,April,4,5,0.9572,11.8715
2025,April,4,6,0.9572,12.0902
2025,April,4,7,0.9572,12.3204
2025,April,4,8,0.9572,12.552
2025,April,4,9,0.9572,12.7895
2025,April,4,10,0.9572,13.0248
2025,April,4,11,0.9572,13.2674
2025,April,4,12,0.9572,13.5228
2025,April,4,13,0.9572,13.7645
2025,April,4,14,0.9572,14.0243
2025,April,4,15,0.9572,14.279
2025,April,4,16,0.9572,14.5453
2025,April,4,17,0.9572,14.809
2025,April,4,18,0.9572,15.0835
2025,April,4,19,0.9572,15.3529
2025,April,4,20,0.9572,15.6307
2025,April,4,21,0.9572,15.919
2025,April,4,22,0.9572,16.2055
2025,April,4,23,0.9572,16.4971
2025,April,4,24,0.9572,16.7872
2025,April,4,25,0.9572,17.0925
2025,April,4,26,0.9572,17.3913
2025,April,4,27,0.9572,17.7007
2025,April,4,28,0.9572,18.0092
2025,April,4,29,0.9572,18.3234
2025,April,4,30,0.9572,18.6467
2025,April,4,31,0.9572,18.9778
2025,April,4,32,0.9572,19.3078
2025,April,4,33,0.9572,19.6389
2025,April,4,34,0.9572,19.9731
2025,April,4,35,0.9572,20.3144
2025,April,4,36,0.9572,20.6617
2025,April,4,37,0.9572,21.0187
2025,April,4,38,0.9572,21.3716
2025,April,4,39,0.9572,21.7258
2025,April,4,40,0.9572,22.0928
2025,April,4,41,0.9572,22.4626
2025,April,4,42,0.9572,22.8326
2025,April,4,43,0.9572,23.2123
2025,April,4,44,0.9572,23.5952
2025,April,4,45,0.9572,23.9798
2025,April,4,46,0.9572,24.37
2025,April,4,47,0.9572,24.7572
2025,April,4,48,0.9572,25.1561
2025,April,4,49,0.9572,25.5606
2025,April,4,50,0.9572,25.9726
2025,April,4,51,0.9572,26.3785
2025,April,4,52,0.9572,26.798
2025,April,4,53,0.9572,27.219
2025,April,4,54,0.9572,27.6402
2025,April,4,55,0.9572,28.0702
2025,April,4,56,0.9572,28.4963
2025,April,4,57,0.9572,28.9282
2025,April,4,58,0.9572,29.3752
2025,April,4,59,0.9572,29.8175
2025,April,4,60,0.9572,30.2577
2025,April,4,61,0.9572,30.7156
2025,April,4,62,0.9572,31.1708
2025,April,4,63,0.9572,31.6262
2025,April,4,64,0.9572,32.0846
2025,April,4,65,0.9572,32.5488
2025,April,4,66,0.9572,33.0183
2025,April,4,67,0.9572,33.4971
2025,April,4,68,0.9572,33.967
2025,April,4,69,0.9572,34.4448
2025,April,4,70,0.9572,34.9337
2025,April,4,71,0.9572,35.416
2025,April,4,72,0.9572,35.9042
2025,April,4,73,0.9572,36.3946
2025,April,4,74,0.9572,36.8881
2025,April,4,75,0.9572,37.3818
2025,April,4,76,0.9572,37.8785
2025,April,4,77,0.9572,38.3844
2025,April,4,78,0.9572,38.8935
2025,April,4,79,0.9572,39.3907
2025,April,4,80,0.9572,39.9085
2025,April,4,81,0.9572,40.4166
2025,April,4,82,0.9572,40.9243
2025,April,4,83,0.9572,41.4426
2025,April,4,84,0.9572,41.9635
2025,April,4,85,0.9572,42.4768
2025,April,4,86,0.9572,42.9983
2025,April,4,87,0.9572,43.5259
2025,April,4,88,0.9572,44.0452
2025,April,4,89,0.9572,44.5742
2025,April,4,90,0.9572,45.0951
2025,April,4,91,0.9572,45.6284
2025,April,4,92,0.9572,46.156
2025,April,4,93,0.9572,46.6824
2025,April,4,94,0.9572,47.2125
2025,April,4,95,0.9572,47.7378
2025,April,4,96,0.9572,48.2777
2025,April,4,97,0.9572,48.8067
2025,April,4,98,0.9572,49.3358
2025,April,4,99,0.9572,49.8648
2025,April,4,100,0.9572,50.3969
2025,April,4,101,0.9572,50.9287
2025,April,4,102,0.9572,51.4634
2025,April,4,103,0.9572,51.9894
2025,April,4,104,0.9572,52.5208
2025,April,4,105,0.9572,53.0536
2025,April,4,106,0.9572,53.5806
2025,April,4,107,0.9572,54.1168
2025,April,4,108,0.9572,54.6361
2025,April,4,109,0.9572,55.1646
2025,April,4,110,0.9572,55.697
2025,April,4,111,0.9572,56.2186
2025,April,4,112,0.9572,56.7399
2025,April,4,113,0.9572,57.2625
2025,April,4,114,0.9572,57.7799
2025,April,4,115,0.9572,58.3023
2025,April,4,116,0.9572,58.8157
2025,April,4,117,0.9572,59.3331
2025,April,4,118,0.9572,59.8412
2025,April,4,119,0.9572,60.3475
2025,April,4,120,0.9572,60.8558
2025,April,4,121,0.9572,61.368
2025,April,4,122,0.9572,61.8675
2025,April,4,123,0.9572,62.3684
2025,April,4,124,0.9572,62.8645
2025,April,4,125,0.9572,63.3642
2025,April,4,126,0.9572,63.858
2025,April,4,127,0.9572,64.3468
2025,April,4,128,0.9572,64.8316
2025,April,4,129,0.9572,65.318
2025,April,4,130,0.9572,65.7932
2025,April,4,131,0.9572,66.2735
2025,April,4,132,0.9572,66.7463
2025,April,4,133,0.9572,67.212
2025,April,4,134,0.9572,67.6862
2025,April,4,135,0.9572,68.1406
2025,April,4,136,0.9572,68.6094
2025,April,4,137,0.9572,69.0618
2025,April,4,138,0.9572,69.5129
2025,April,4,139,0.9572,69.9595
2025,April,4,140,0.9572,70.407
2025,April,4,141,0.9572,70.848
2025,April,4,142,0.9572,71.2899
2025,April,4,143,0.9572,71.7244
2025,April,4,144,0.9572,72.1494
2025,April,4,145,0.9572,72.5712
2025,April,4,146,0.9572,72.9931
2025,April,4,147,0.9572,73.4175
2025,April,4,148,0.9572,73.827
2025,April,4,149,0.9572,74.2394
2025,April,4,150,0.9572,74.6396
2025,April,4,151,0.9572,75.0431
2025,April,4,152,0.9572,75.4337
2025,April,4,153,0.9572,75.826
2025,April,4,154,0.9572,76.2121
